Customer ID,Country,TotalSale,Recence,Frequence,Montant,Nb_Annulations,Total_Commandes
13970.0,United Kingdom,35.7,36,2,846.55,0.0,13
15347.0,United Kingdom,52.5,16,6,1132.3,2.0,38
13386.0,United Kingdom,15.0,64,2,835.46,0.0,31
14597.0,United Kingdom,54.6,29,4,1318.3899999999999,0.0,95
17007.0,United Kingdom,17.9,3,4,424.79,1.0,68
16198.0,United Kingdom,10.5,87,1,629.36,0.0,33
14410.0,United Kingdom,3.75,26,2,1531.63,92.0,478
13927.0,United Kingdom,20.16,63,2,340.97,3.0,44
13639.0,United Kingdom,14.75,86,1,312.93,0.0,59
12946.0,United Kingdom,12.75,86,1,324.45,0.0,20
13804.0,United Kingdom,15.0,84,2,572.73,0.0,167
16783.0,United Kingdom,17.0,86,1,391.95,0.0,25
14891.0,United Kingdom,15.6,66,2,552.35,0.0,63
14829.0,United Kingdom,19.5,8,7,1090.75,3.0,94
14449.0,United Kingdom,18.7,22,5,1555.4,0.0,483
14510.0,United Kingdom,10.2,25,4,964.55,1.0,76
16489.0,United Kingdom,17.85,30,2,303.7,0.0,6
14953.0,United Kingdom,1.9500000000000002,67,4,677.25,1.0,246
13966.0,United Kingdom,6.6000000000000005,85,1,384.26,0.0,21
12562.0,France,19.5,35,2,1185.18,0.0,207
16214.0,United Kingdom,15.0,85,1,975.5,0.0,98
14742.0,United Kingdom,16.8,85,1,579.85,0.0,34
16958.0,United Kingdom,12.72,85,1,778.49,0.0,70
15960.0,United Kingdom,10.5,24,5,394.0,1.0,27
13108.0,United Kingdom,20.4,22,2,748.46,0.0,35
14568.0,Channel Islands,17.0,73,2,909.5,1.0,48
15243.0,United Kingdom,17.700000000000003,84,1,610.6,0.0,61
12457.0,Switzerland,23.4,67,2,554.53,8.0,93
16044.0,United Kingdom,30.0,84,1,340.84000000000003,0.0,19
14657.0,United Kingdom,1.95,79,2,601.97,1.0,210
12817.0,Austria,19.799999999999997,49,2,524.94,0.0,25
16306.0,United Kingdom,17.700000000000003,17,2,560.55,3.0,70
17521.0,United Kingdom,20.4,43,2,554.85,1.0,79
13002.0,United Kingdom,14.850000000000001,66,2,293.18,0.0,23
15261.0,United Kingdom,15.0,31,3,1253.18,0.0,92
17360.0,United Kingdom,29.95,35,4,602.32,1.0,230
15276.0,United Kingdom,0.85,43,4,472.67,4.0,182
15190.0,United Kingdom,15.12,84,1,834.4399999999999,0.0,40
16606.0,United Kingdom,4.5600000000000005,54,2,357.66,0.0,22
16848.0,United Kingdom,13.200000000000001,26,3,1130.2,0.0,85
14254.0,United Kingdom,19.5,82,1,601.03,0.0,23
14310.0,United Kingdom,34.0,82,1,492.1,0.0,22
15859.0,United Kingdom,19.799999999999997,82,1,438.46,0.0,22
14008.0,United Kingdom,15.0,25,2,493.74,1.0,33
16407.0,United Kingdom,9.95,38,4,681.97,0.0,225
15143.0,United Kingdom,15.299999999999999,82,1,304.18,0.0,31
13245.0,United Kingdom,23.4,82,1,558.72,0.0,45
15579.0,United Kingdom,4.949999999999999,33,5,887.78,4.0,165
16817.0,United Kingdom,10.2,9,8,1270.7,11.0,152
17375.0,United Kingdom,8.5,11,2,370.16,2.0,88
13367.0,United Kingdom,34.8,81,1,510.20000000000005,0.0,20
16476.0,United Kingdom,10.2,67,3,337.0,2.0,26
13441.0,United Kingdom,15.12,81,1,424.26,0.0,38
18284.0,United Kingdom,50.0,79,2,436.68,1.0,29
14065.0,United Kingdom,15.12,38,4,889.37,1.0,50
12486.0,Sweden,20.4,81,1,1037.28,0.0,49
14353.0,United Kingdom,10.08,60,2,285.9,0.0,25
15730.0,United Kingdom,5.04,29,3,599.8,4.0,115
15778.0,United Kingdom,15.600000000000001,81,1,307.95,0.0,17
15346.0,United Kingdom,15.9,66,3,339.23,1.0,38
13035.0,United Kingdom,102.0,81,1,442.32,3.0,45
13964.0,United Kingdom,17.0,37,3,421.9,1.0,25
14991.0,United Kingdom,4.65,80,1,314.67,0.0,21
14663.0,United Kingdom,19.0,80,2,490.6,0.0,68
16348.0,United Kingdom,7.5,80,1,328.77,0.0,253
17097.0,Spain,1.65,15,2,363.66,2.0,269
14350.0,United Kingdom,20.16,30,2,689.1,3.0,62
15128.0,United Kingdom,15.9,79,1,312.68,9.0,132
13055.0,United Kingdom,16.5,59,2,1090.55,4.0,158
17429.0,United Kingdom,10.08,46,3,830.04,4.0,99
16437.0,United Kingdom,5.9,30,2,301.25,0.0,21
14810.0,United Kingdom,10.5,19,3,446.59,0.0,301
17045.0,United Kingdom,13.5,26,2,488.24,0.0,53
15973.0,United Kingdom,15.0,16,3,680.62,2.0,13
14339.0,United Kingdom,14.850000000000001,78,1,310.75,4.0,27
17525.0,United Kingdom,39.599999999999994,9,3,1161.9,0.0,26
14490.0,United Kingdom,15.0,56,2,1273.47,0.0,80
14118.0,United Kingdom,59.699999999999996,78,1,458.45,0.0,15
12903.0,United Kingdom,18.6,78,1,833.53,0.0,41
13569.0,United Kingdom,3.3,17,3,497.74,0.0,179
12393.0,Australia,33.0,31,3,794.15,5.0,112
16980.0,United Kingdom,15.0,78,1,394.37,0.0,106
16411.0,United Kingdom,5.0,19,3,673.24,0.0,181
15314.0,United Kingdom,127.49999999999999,45,3,472.67999999999995,1.0,51
16350.0,United Kingdom,23.6,15,8,1106.02,5.0,127
16111.0,United Kingdom,7.95,77,1,549.33,0.0,73
15598.0,United Kingdom,15.0,77,1,307.34,2.0,38
17196.0,United Kingdom,7.95,77,1,327.75,0.0,93
17864.0,United Kingdom,13.6,35,2,321.72,0.0,132
12811.0,Portugal,10.5,28,2,519.05,0.0,56
14904.0,United Kingdom,4.75,58,2,605.05,0.0,141
14846.0,United Kingdom,19.799999999999997,73,2,406.79999999999995,1.0,13
15708.0,United Kingdom,4.95,19,5,948.97,10.0,347
14127.0,United Kingdom,19.5,29,3,1190.3700000000001,0.0,117
17152.0,United Kingdom,196.20000000000002,75,1,327.0,2.0,18
15177.0,United Kingdom,40.8,75,1,948.93,0.0,26
15645.0,United Kingdom,17.0,52,3,430.56,1.0,69
15038.0,United Kingdom,17.700000000000003,19,4,579.67,3.0,238
16122.0,United Kingdom,15.0,16,3,316.92,0.0,54
15948.0,United Kingdom,15.0,74,1,553.85,0.0,95
14412.0,United Kingdom,39.599999999999994,74,1,656.16,2.0,86
12797.0,Portugal,17.85,9,6,471.43,6.0,36
16527.0,United Kingdom,10.5,74,1,1004.88,0.0,73
15834.0,United Kingdom,10.2,21,4,1515.39,3.0,377
17004.0,United Kingdom,15.0,42,2,1012.22,0.0,69
13546.0,United Kingdom,5.8,31,2,465.15,0.0,152
17710.0,United Kingdom,19.8,73,1,293.5,0.0,20
13368.0,United Kingdom,15.0,64,3,462.7,1.0,53
14746.0,United Kingdom,58.0,56,4,593.5,0.0,9
17708.0,United Kingdom,4.75,52,2,620.85,0.0,73
17104.0,United Kingdom,13.2,73,1,474.03,0.0,19
14240.0,United Kingdom,35.400000000000006,73,1,357.15,0.0,61
12553.0,France,14.850000000000001,35,3,896.57,6.0,244
14263.0,United Kingdom,17.4,73,1,322.93,0.0,16
16263.0,United Kingdom,1.45,73,1,348.16,0.0,21
12629.0,Sweden,67.8,35,2,1558.22,0.0,45
16643.0,United Kingdom,17.700000000000003,67,2,428.05,3.0,58
18239.0,United Kingdom,23.6,21,2,588.75,0.0,96
16418.0,United Kingdom,16.95,58,2,397.62,0.0,156
15356.0,United Kingdom,1.65,10,5,860.46,0.0,669
17814.0,United Kingdom,11.049999999999999,25,2,1609.37,0.0,143
17580.0,United Kingdom,8.5,8,3,372.15,0.0,94
13832.0,United Kingdom,15.9,72,1,557.6899999999999,1.0,56
16120.0,United Kingdom,46.4,72,2,1658.3700000000001,2.0,94
17817.0,United Kingdom,1.95,28,4,393.77,2.0,136
12900.0,United Kingdom,23.4,72,1,340.33,0.0,13
15242.0,United Kingdom,47.400000000000006,72,1,302.04,0.0,4
14696.0,United Kingdom,15.9,15,3,687.7,3.0,157
13194.0,United Kingdom,39.599999999999994,71,1,412.08,0.0,10
14929.0,United Kingdom,15.0,71,1,612.8100000000001,0.0,34
12798.0,Japan,5.04,71,1,1533.8899999999999,0.0,33
18090.0,United Kingdom,3.3,71,1,321.9,0.0,54
17717.0,United Kingdom,15.0,71,1,376.92,0.0,26
13395.0,United Kingdom,35.400000000000006,50,2,872.51,0.0,81
16935.0,United Kingdom,3.3,31,3,530.86,0.0,69
17629.0,United Kingdom,15.0,9,3,880.05,1.0,157
17796.0,United Kingdom,10.14,19,4,661.04,0.0,203
15735.0,United Kingdom,17.4,71,1,327.68,0.0,19
16991.0,United Kingdom,5.04,71,1,1041.21,0.0,74
15160.0,United Kingdom,6.959999999999999,7,4,589.27,0.0,23
17823.0,United Kingdom,11.9,70,2,449.25,0.0,100
14956.0,United Kingdom,331.25,70,1,1325.0,0.0,4
15114.0,United Kingdom,15.0,32,2,639.56,0.0,231
15626.0,United Kingdom,11.9,59,2,373.57,2.0,82
12694.0,France,72.0,65,2,969.78,1.0,84
12691.0,France,19.799999999999997,7,2,314.6,0.0,39
15957.0,United Kingdom,1.25,70,2,492.36,0.0,146
12445.0,Spain,13.950000000000001,49,2,293.08000000000004,1.0,25
17687.0,United Kingdom,17.700000000000003,70,1,432.68,0.0,26
13692.0,United Kingdom,91.80000000000001,50,3,1549.58,3.0,99
14868.0,United Kingdom,15.0,30,4,1230.42,3.0,214
16810.0,United Kingdom,33.9,10,3,476.6,4.0,38
16676.0,United Kingdom,29.9,51,2,769.78,3.0,136
15799.0,United Kingdom,19.049999999999997,68,1,537.1999999999999,0.0,154
14712.0,United Kingdom,59.400000000000006,68,1,411.0,0.0,32
17703.0,United Kingdom,5.04,67,1,296.1,0.0,78
12376.0,Switzerland,100.80000000000001,39,2,503.15,0.0,13
13516.0,United Kingdom,19.799999999999997,67,1,295.85,0.0,61
14741.0,United Kingdom,23.4,11,3,808.05,0.0,76
16069.0,United Kingdom,13.5,67,1,457.7,0.0,25
12699.0,Germany,13.200000000000001,67,1,638.11,0.0,41
16996.0,United Kingdom,19.9,3,8,735.3900000000001,12.0,87
16141.0,United Kingdom,15.8,67,1,335.54,0.0,50
15710.0,United Kingdom,10.5,66,1,898.87,0.0,110
17655.0,United Kingdom,25.200000000000003,7,4,946.34,2.0,113
14524.0,United Kingdom,7.95,10,5,1341.48,0.0,322
15011.0,United Kingdom,10.5,45,2,416.6,0.0,20
14585.0,United Kingdom,17.700000000000003,32,4,986.22,0.0,111
14332.0,United Kingdom,27.0,31,2,1077.2,0.0,62
17397.0,United Kingdom,2.55,66,1,516.87,0.0,134
13134.0,United Kingdom,31.8,52,2,681.65,7.0,128
13840.0,United Kingdom,35.400000000000006,66,1,651.4,0.0,40
13981.0,United Kingdom,31.2,50,2,327.39,1.0,23
15608.0,United Kingdom,17.0,65,1,692.3,0.0,105
18066.0,United Kingdom,39.8,36,2,1122.4,0.0,53
15377.0,United Kingdom,17.700000000000003,32,5,1179.95,1.0,22
15501.0,United Kingdom,12.75,54,2,399.95,0.0,69
16916.0,United Kingdom,7.5,22,3,536.04,0.0,205
16642.0,United Kingdom,23.4,37,2,371.63,3.0,57
16903.0,United Kingdom,0.65,30,3,646.25,3.0,185
14612.0,United Kingdom,59.8,65,1,877.7,0.0,14
17038.0,United Kingdom,20.4,65,1,630.77,0.0,63
16590.0,United Kingdom,17.85,30,3,563.6,4.0,33
17924.0,United Kingdom,111.60000000000001,4,4,542.45,7.0,40
13836.0,United Kingdom,20.28,49,3,602.52,2.0,33
15995.0,United Kingdom,7.5,64,1,694.54,0.0,110
15257.0,United Kingdom,15.0,64,1,368.75,1.0,13
14148.0,United Kingdom,13.200000000000001,64,1,309.09000000000003,0.0,17
13936.0,United Kingdom,10.2,32,2,563.08,1.0,60
18243.0,United Kingdom,17.700000000000003,64,1,515.78,0.0,26
13166.0,United Kingdom,40.32,64,1,458.73,1.0,69
14216.0,United Kingdom,23.4,58,2,303.09,2.0,79
12899.0,United Kingdom,19.5,63,1,366.4,0.0,17
12973.0,United Kingdom,290.0,63,1,385.55,0.0,6
12419.0,Spain,12.600000000000001,35,2,503.01,0.0,25
16226.0,United Kingdom,16.5,28,2,417.05,0.0,31
13106.0,United Kingdom,87.8,63,1,526.96,1.0,17
12787.0,Netherlands,17.700000000000003,63,2,395.52,1.0,45
16491.0,United Kingdom,12.600000000000001,50,2,792.81,1.0,88
13165.0,United Kingdom,169.0,1,2,784.32,0.0,49
13263.0,United Kingdom,10.5,43,4,1239.27,0.0,1905
16010.0,United Kingdom,3.3,12,10,1410.6100000000001,1.0,290
17407.0,United Kingdom,59.699999999999996,61,1,552.9,0.0,23
16445.0,United Kingdom,1.45,36,3,352.65,0.0,180
16373.0,United Kingdom,3.75,32,2,309.49,0.0,29
13574.0,United Kingdom,1.65,61,1,404.45,0.0,91
17435.0,United Kingdom,16.95,61,1,331.35,0.0,15
16920.0,United Kingdom,12.7,61,1,355.45,0.0,23
13977.0,United Kingdom,33.0,61,1,519.8100000000001,0.0,13
18116.0,United Kingdom,5.95,1,8,1392.75,0.0,564
15337.0,United Kingdom,15.0,52,2,344.72,3.0,24
13898.0,United Kingdom,15.0,61,1,530.47,0.0,46
16904.0,United Kingdom,0.42,17,7,1360.31,0.0,897
16726.0,United Kingdom,7.8,11,3,834.71,0.0,262
15174.0,United Kingdom,15.12,60,1,345.71,0.0,34
14197.0,United Kingdom,25.200000000000003,60,1,390.05,0.0,20
16193.0,United Kingdom,17.700000000000003,60,1,315.98,0.0,38
15370.0,United Kingdom,59.8,60,1,1352.96,1.0,145
14690.0,United Kingdom,3.4,42,2,422.63,4.0,107
15646.0,United Kingdom,10.2,21,3,526.97,1.0,69
12475.0,Germany,17.4,59,1,426.26,0.0,61
12411.0,Australia,14.850000000000001,59,1,346.9,0.0,22
16863.0,United Kingdom,30.0,10,3,494.27,2.0,49
16785.0,United Kingdom,15.0,59,1,533.78,0.0,35
13363.0,United Kingdom,17.700000000000003,59,1,731.36,0.0,102
15620.0,United Kingdom,15.9,8,3,810.02,7.0,136
16034.0,United Kingdom,2.55,44,4,470.67,1.0,57
13274.0,United Kingdom,15.6,59,1,360.85,0.0,19
12775.0,Netherlands,13.52,38,2,300.08,1.0,82
15390.0,Canada,20.1,46,2,1216.66,0.0,77
16639.0,United Kingdom,13.200000000000001,58,1,490.47,2.0,83
12537.0,Sweden,19.799999999999997,58,1,732.94,0.0,43
12505.0,Italy,19.799999999999997,42,2,912.5,5.0,47
12591.0,Italy,12.600000000000001,40,2,886.1,0.0,68
12353.0,Bahrain,7.800000000000001,58,1,317.76,0.0,24
17000.0,United Kingdom,46.8,46,2,406.3,0.0,30
16343.0,United Kingdom,5.9,57,1,285.54,0.0,78
16183.0,United Kingdom,15.0,44,3,739.1,0.0,41
14294.0,United Kingdom,30.599999999999998,56,1,375.34,0.0,23
14834.0,United Kingdom,30.599999999999998,56,1,485.86,3.0,90
13780.0,United Kingdom,7.95,56,1,372.06,0.0,98
17974.0,United Kingdom,10.5,31,3,1035.1,0.0,361
16635.0,United Kingdom,17.700000000000003,56,1,473.0,0.0,25
17334.0,United Kingdom,17.0,56,1,328.13,1.0,32
17934.0,United Kingdom,19.799999999999997,56,1,344.90000000000003,0.0,41
17821.0,United Kingdom,50.400000000000006,56,1,334.62,0.0,6
12608.0,United Kingdom,64.9,54,1,415.79,0.0,16
14848.0,United Kingdom,40.8,54,1,310.56,0.0,11
13833.0,United Kingdom,17.700000000000003,54,1,316.56,0.0,44
12347.0,Iceland,17.700000000000003,17,2,1323.32,0.0,222
17951.0,United Kingdom,83.4,4,4,723.84,1.0,29
14429.0,United Kingdom,37.2,53,1,516.28,0.0,22
17306.0,United Kingdom,152.64000000000001,3,3,1475.04,3.0,75
12492.0,Germany,72.0,53,1,452.0,0.0,42
13359.0,United Kingdom,15.8,42,2,570.7,5.0,61
13597.0,United Kingdom,15.0,38,3,372.21,2.0,19
14206.0,United Kingdom,10.2,10,4,817.05,2.0,73
17121.0,United Kingdom,27.04,52,1,314.74,0.0,12
13607.0,United Kingdom,12.7,42,2,382.6,1.0,122
13937.0,United Kingdom,16.5,46,2,708.53,1.0,55
13453.0,United Kingdom,30.0,42,3,402.01,2.0,42
16016.0,United Kingdom,26.849999999999998,16,6,967.46,4.0,301
13523.0,United Kingdom,12.600000000000001,16,2,1136.64,5.0,206
17276.0,United Kingdom,0.65,49,2,445.44,3.0,56
13310.0,United Kingdom,14.850000000000001,30,2,409.17,5.0,100
17363.0,United Kingdom,13.5,44,3,920.46,0.0,35
12855.0,United Kingdom,24.95,22,4,612.84,0.0,67
12673.0,Germany,16.5,51,1,619.5,0.0,74
15915.0,United Kingdom,0.8,51,1,364.45,0.0,113
12793.0,Portugal,8.5,21,2,471.85,0.0,44
17420.0,United Kingdom,19.5,23,6,475.7,2.0,52
13500.0,United Kingdom,10.08,51,1,299.53,2.0,87
13686.0,United Kingdom,15.0,30,2,337.04,0.0,34
16178.0,United Kingdom,15.0,51,1,414.7,0.0,25
13049.0,United Kingdom,15.0,39,3,727.46,2.0,28
16712.0,United Kingdom,5.04,51,2,621.5600000000001,0.0,521
13987.0,United Kingdom,15.299999999999999,29,2,682.54,0.0,46
17702.0,United Kingdom,12.5,15,4,1192.07,10.0,163
13258.0,United Kingdom,81.6,29,2,336.59999999999997,0.0,44
14447.0,United Kingdom,17.700000000000003,50,1,548.5,0.0,106
17977.0,United Kingdom,10.0,36,2,1165.41,2.0,106
13660.0,United Kingdom,10.5,45,2,295.74,1.0,41
16228.0,United Kingdom,11.6,24,4,881.0600000000001,1.0,55
13846.0,United Kingdom,13.200000000000001,9,2,854.13,3.0,84
13646.0,United Kingdom,-2.95,49,3,323.3,1.0,59
13996.0,United Kingdom,2.88,35,2,895.76,0.0,33
18083.0,United Kingdom,4.95,47,1,463.53,0.0,40
17033.0,United Kingdom,50.400000000000006,9,2,610.45,0.0,40
16931.0,United Kingdom,9.95,7,4,842.01,0.0,948
14203.0,United Kingdom,34.0,47,1,339.34,0.0,16
16899.0,United Kingdom,15.12,10,3,595.26,0.0,173
15996.0,United Kingdom,4.2,16,2,617.07,1.0,174
13138.0,United Kingdom,10.4,22,3,492.1,1.0,86
14927.0,United Kingdom,13.5,46,1,308.2,0.0,20
14193.0,United Kingdom,17.700000000000003,46,1,356.8,0.0,64
13738.0,United Kingdom,2.1,46,1,434.78,0.0,89
17548.0,United Kingdom,19.5,23,4,486.48,12.0,46
18098.0,United Kingdom,1.7,45,1,527.9399999999999,0.0,86
17274.0,United Kingdom,25.4,45,1,465.4,0.0,77
16223.0,United Kingdom,4.95,24,2,1087.05,0.0,123
17878.0,United Kingdom,67.85000000000001,45,2,999.48,0.0,82
14170.0,United Kingdom,1.25,25,3,570.18,0.0,145
14899.0,United Kingdom,8.4,45,1,1331.38,0.0,129
16358.0,United Kingdom,45.0,44,1,892.1500000000001,1.0,155
17756.0,United Kingdom,9.95,25,3,728.75,0.0,84
13096.0,United Kingdom,419.70000000000005,44,1,419.70000000000005,0.0,1
15529.0,United Kingdom,10.5,14,3,1142.52,2.0,787
15028.0,United Kingdom,7.95,18,3,521.78,0.0,102
17288.0,United Kingdom,50.400000000000006,8,5,1184.3600000000001,0.0,288
17903.0,United Kingdom,23.6,44,1,381.09000000000003,0.0,45
18280.0,United Kingdom,17.85,30,2,291.85,2.0,32
12666.0,Israel,29.700000000000003,9,2,1020.98,2.0,33
15138.0,United Kingdom,22.95,35,2,486.59000000000003,2.0,33
17688.0,United Kingdom,14.850000000000001,24,2,286.5,1.0,20
17423.0,United Kingdom,15.0,43,1,420.54,2.0,45
17815.0,United Kingdom,69.12,43,1,591.96,0.0,13
17980.0,United Kingdom,3.75,9,2,496.47,0.0,61
12803.0,Netherlands,10.08,43,1,1092.81,0.0,55
18050.0,United Kingdom,15.0,9,2,412.06,0.0,23
14600.0,United Kingdom,23.6,43,1,471.84000000000003,0.0,54
15468.0,United Kingdom,17.700000000000003,10,3,947.77,8.0,88
12868.0,United Kingdom,14.850000000000001,23,3,640.0,0.0,134
12352.0,Norway,25.200000000000003,25,2,343.8,10.0,113
14082.0,United Kingdom,5.1,14,2,413.36,0.0,65
12734.0,France,16.15,2,3,639.65,0.0,19
13961.0,United Kingdom,15.0,35,2,498.7,2.0,21
14024.0,United Kingdom,17.9,40,1,318.04,0.0,34
15269.0,United Kingdom,30.599999999999998,30,2,816.56,0.0,35
13167.0,United Kingdom,20.0,40,1,333.82,0.0,81
14684.0,United Kingdom,1.95,12,2,396.88,0.0,486
17544.0,United Kingdom,15.9,40,3,944.82,0.0,88
18221.0,United Kingdom,13.5,35,2,337.03,4.0,88
15726.0,United Kingdom,15.9,39,1,321.91,0.0,23
14382.0,United Kingdom,-5.95,39,2,572.1899999999999,1.0,280
13862.0,United Kingdom,17.700000000000003,39,1,346.73,3.0,163
17106.0,United Kingdom,8.7,39,1,481.58,0.0,51
13094.0,United Kingdom,70.80000000000001,18,2,505.8,6.0,35
17633.0,United Kingdom,19.799999999999997,8,4,665.05,2.0,103
14189.0,United Kingdom,20.4,18,2,1160.31,12.0,319
12616.0,France,15.9,32,2,388.1,5.0,59
16083.0,United Kingdom,13.049999999999999,10,3,1371.78,0.0,71
14675.0,United Kingdom,17.0,38,1,419.22,0.0,221
15235.0,United Kingdom,13.5,1,7,1219.89,0.0,178
15968.0,United Kingdom,16.95,38,1,404.55,0.0,80
13624.0,United Kingdom,15.299999999999999,30,2,427.18,2.0,24
13158.0,United Kingdom,12.5,37,1,307.12,0.0,100
14192.0,United Kingdom,17.700000000000003,37,1,293.74,0.0,14
16829.0,United Kingdom,33.0,37,1,316.1,0.0,27
13237.0,United Kingdom,40.5,37,1,643.0,0.0,24
14417.0,United Kingdom,1.7,37,1,524.65,0.0,117
16386.0,United Kingdom,1.65,37,1,765.59,0.0,139
12847.0,United Kingdom,20.4,37,1,765.36,0.0,119
16224.0,United Kingdom,15.12,37,1,321.24,0.0,116
12890.0,United Kingdom,32.45,37,1,329.3,0.0,135
15649.0,United Kingdom,102.0,17,3,1354.35,0.0,11
17995.0,United Kingdom,7.5,31,2,419.38,0.0,29
16250.0,United Kingdom,15.9,23,2,401.94,0.0,35
13864.0,United Kingdom,662.4000000000001,36,1,662.4000000000001,0.0,1
14614.0,United Kingdom,14.850000000000001,36,1,295.13,0.0,19
17659.0,United Kingdom,15.0,7,5,941.53,4.0,196
18160.0,United Kingdom,17.700000000000003,35,1,365.82,0.0,65
14932.0,Channel Islands,31.8,15,2,666.13,0.0,32
17269.0,United Kingdom,4.25,35,1,491.81,0.0,125
16936.0,United Kingdom,1.25,35,1,286.39,0.0,139
16885.0,United Kingdom,1.25,6,2,412.14,0.0,136
18035.0,United Kingdom,76.32000000000001,35,2,546.34,0.0,57
17648.0,United Kingdom,5.04,34,1,418.87,1.0,126
15155.0,United Kingdom,15.0,33,1,383.96999999999997,0.0,24
16367.0,United Kingdom,2.9,12,2,716.9,0.0,223
16501.0,United Kingdom,8.5,33,1,1191.23,0.0,199
15350.0,United Kingdom,14.850000000000001,23,2,547.6,0.0,30
13550.0,United Kingdom,8.7,33,1,342.55,0.0,42
15634.0,United Kingdom,15.0,33,1,311.1,0.0,34
17782.0,United Kingdom,40.8,32,2,679.02,0.0,29
13086.0,United Kingdom,4.25,32,1,439.33000000000004,0.0,47
14419.0,United Kingdom,15.0,14,2,326.95,0.0,225
16424.0,United Kingdom,51.0,32,1,309.5,1.0,14
15525.0,United Kingdom,0.55,23,2,430.78,2.0,182
16765.0,United Kingdom,19.9,32,1,420.75,0.0,52
14048.0,United Kingdom,4.95,32,2,338.76,3.0,144
17870.0,United Kingdom,367.2,16,2,1213.8,1.0,273
17237.0,United Kingdom,9.899999999999999,25,2,679.44,0.0,79
18047.0,United Kingdom,1.25,31,2,326.09,0.0,83
14176.0,United Kingdom,19.799999999999997,10,3,336.21,1.0,38
14252.0,United Kingdom,220.0,31,1,350.99,0.0,10
18118.0,United Kingdom,0.65,14,6,1195.6,6.0,1436
17766.0,United Kingdom,2.1,31,2,299.61,0.0,22
13181.0,United Kingdom,15.0,31,1,359.69,0.0,19
17598.0,United Kingdom,91.80000000000001,30,1,409.98,0.0,10
13843.0,United Kingdom,10.4,30,1,319.75,0.0,18
15951.0,United Kingdom,15.299999999999999,30,1,304.95,2.0,61
17744.0,United Kingdom,36.0,8,2,704.26,1.0,152
17601.0,United Kingdom,4.25,30,1,297.07,0.0,72
14443.0,United Kingdom,16.5,18,4,950.7,5.0,138
17882.0,United Kingdom,9.95,29,2,291.56,0.0,53
15961.0,United Kingdom,12.7,29,1,451.28999999999996,0.0,42
13626.0,United Kingdom,51.0,24,2,432.26,2.0,46
18031.0,United Kingdom,11.549999999999999,28,1,451.3,0.0,63
17999.0,United Kingdom,5.95,16,2,338.41,0.0,134
15037.0,United Kingdom,4.25,26,2,397.76,0.0,45
17607.0,United Kingdom,17.700000000000003,26,1,333.81,0.0,22
18003.0,United Kingdom,5.76,26,1,353.51,0.0,23
12996.0,United Kingdom,15.0,25,1,355.5,0.0,22
12767.0,Korea,10.2,25,1,949.82,0.0,43
16545.0,United Kingdom,102.0,25,1,350.52,0.0,8
17671.0,United Kingdom,11.9,15,2,830.63,8.0,83
18034.0,United Kingdom,0.85,25,1,335.52,0.0,214
16194.0,United Kingdom,69.6,25,1,308.59999999999997,0.0,8
17912.0,United Kingdom,1.3,8,6,337.55,2.0,53
16355.0,United Kingdom,7.95,24,2,349.2,2.0,50
12351.0,Unspecified,10.5,25,1,300.93,0.0,21
15828.0,United Kingdom,8.4,24,1,1108.82,0.0,74
17223.0,United Kingdom,13.049999999999999,18,2,433.99,0.0,69
14414.0,United Kingdom,25.200000000000003,8,2,1119.55,1.0,119
15922.0,United Kingdom,75.60000000000001,22,2,363.6,1.0,12
15165.0,United Kingdom,17.4,23,1,487.75,0.0,27
16274.0,United Kingdom,8.5,23,1,351.75,0.0,65
16244.0,United Kingdom,10.2,22,1,1056.63,0.0,91
17976.0,United Kingdom,3.75,22,1,321.79,0.0,57
14775.0,United Kingdom,20.4,21,1,406.56,0.0,60
13370.0,United Kingdom,25.200000000000003,16,2,721.32,5.0,44
17787.0,United Kingdom,12.600000000000001,21,1,736.28,0.0,128
17198.0,United Kingdom,1.25,15,2,521.66,0.0,96
15880.0,United Kingdom,16.95,19,2,299.03,1.0,97
12763.0,Japan,15.299999999999999,19,1,320.08,0.0,18
17674.0,United Kingdom,5.04,18,1,300.66,0.0,27
13030.0,United Kingdom,5.0,18,1,402.36,0.0,92
18043.0,United Kingdom,4.65,16,1,287.91,0.0,115
13270.0,United Kingdom,590.0,16,1,590.0,0.0,1
15211.0,United Kingdom,17.700000000000003,14,1,383.07,0.0,52
17890.0,United Kingdom,3.4,11,1,463.01,0.0,91
14150.0,United Kingdom,8.4,9,1,306.18,0.0,26
13496.0,United Kingdom,17.0,7,2,465.61,1.0,36
13221.0,United Kingdom,11.8,9,1,498.16,0.0,66
17551.0,United Kingdom,17.0,9,1,290.34,0.0,39
18176.0,United Kingdom,15.299999999999999,3,2,448.65,3.0,33
15204.0,United Kingdom,16.5,7,1,316.58,0.0,9
12944.0,United Kingdom,19.9,4,1,286.95,0.0,30
16270.0,United Kingdom,30.0,3,1,1141.24,0.0,54
12515.0,Italy,17.0,3,1,383.7,0.0,16
12383.0,Belgium,30.0,2,1,600.72,1.0,100
12585.0,Germany,14.850000000000001,1,1,1262.85,10.0,97
